YEARMADERANGE,BEDROOMS,NCOMBATH,NHAFBATH,WALLTYPE,OUTLET,STOVEN,SEPCOOKTUSE,SEPOVENUSE,AMTMICRO,NUMMEAL,TOAST,COFFEE,DWASHUSE,AGEDW,WASHTEMP,DRYRUSE,TVCOLOR,TVSIZE1,TVONWD1,TVONWE1,TVAUDIOSYS,DESKTOP,NUMLAPTOP,NUMTABLET,ELPERIPH,NUMSMPHONE,INTERNET,INWIRELESS,HEATHOME,EQUIPAGE,NUMBERAC,NUMCFAN,NOTMOIST,LGTINNUM,LGTIN4,HHAGE,EDUCATION,NUMADULT,ATHOME,MONEYPY,NOHEATBROKE,NOHEATEL,NOHEATDAYS,USESOLAR,TOTCSQFT,TOTHSQFT,TOTSQFT_EN,CDD30YR,KWH,KWHSPH,KWHCOL,KWHLGT
8,4,3,1,1,0,1,5,5,25,5,0,1,0,2,3,2,2,3,2,3,1,2,0,0,1,4,1,0,1,2,0,6,0,2,2,31,5,2,5,4,0,0,0,0,1675,1675,1675,3401,8374.195,0.0,3490.715,689.383
2,2,1,0,3,0,1,0,0,7,1,1,1,4,41,0,0,2,3,5,4,0,0,0,0,0,2,0,0,1,2,3,0,0,1,1,63,2,3,5,1,0,0,0,0,1074,1790,1790,389,11876.576,4382.005,307.871,134.314
7,4,3,1,1,1,0,6,4,7,3,1,0,3,41,2,5,3,3,3,3,1,1,2,2,1,2,1,1,1,4,0,7,0,4,5,62,5,2,1,8,0,0,0,0,2992,2992,2992,3151,14110.71,0.0,7835.785,703.677
1,2,1,0,4,0,1,0,0,15,4,0,0,0,0,3,1,3,2,5,5,0,1,1,0,1,2,1,1,1,2,0,2,0,1,0,66,4,2,5,2,0,0,0,0,1175,1175,1175,1583,10390.105,0.0,2385.202,285.737
3,2,2,0,2,1,1,0,0,15,2,1,1,3,41,2,5,2,1,5,5,1,1,0,1,2,1,1,0,1,6,0,3,0,2,2,62,1,1,5,3,0,0,0,0,1344,1344,1344,182,5815.198,0.0,418.642,666.384
1,3,1,0,3,1,0,10,10,16,2,1,1,1,5,3,5,2,1,4,3,0,0,0,0,0,0,0,0,1,3,1,1,1,2,6,79,2,1,5,1,0,0,0,0,950,950,1654,1589,9234.688,0.0,1073.471,1074.367
5,4,2,0,4,0,1,0,0,21,1,1,1,7,3,3,6,3,3,2,3,0,0,0,2,0,3,1,0,1,3,0,1,1,1,4,27,3,4,5,1,0,0,0,0,1540,1540,1540,1727,11338.633,0.0,2015.908,339.305
7,3,2,1,3,1,1,0,0,10,2,0,1,3,3,3,2,3,3,3,4,0,0,2,1,1,2,1,1,1,3,0,0,0,2,10,40,4,2,5,5,0,0,0,0,3646,3646,3646,746,9615.854,0.0,978.884,1874.912
4,4,2,0,4,1,1,0,3,7,1,0,0,1,3,2,0,2,3,3,4,0,0,1,1,2,1,1,1,1,2,0,2,0,1,2,70,3,1,5,3,0,0,0,0,1740,1740,1740,202,3565.497,0.0,298.598,251.708
2,3,1,0,3,1,1,0,0,14,2,1,1,0,0,3,12,3,2,5,5,0,0,3,0,1,2,1,1,1,5,0,3,0,2,8,49,3,3,5,3,0,0,0,0,1112,1390,2224,1578,18332.935,0.0,1658.474,613.454
1,3,1,0,1,1,1,0,0,7,4,1,1,2,1,3,2,2,3,5,5,1,0,2,0,1,2,1,1,1,4,0,3,0,2,9,41,3,2,4,7,0,0,0,0,1406,1406,1875,1013,6460.647,0.0,1206.078,1970.351
1,3,1,1,4,1,1,0,0,10,3,1,0,2,1,3,3,1,2,2,2,0,0,2,2,1,2,1,1,1,5,0,0,0,2,10,52,5,1,0,8,0,0,0,0,0,1163,1366,670,6552.144,0.0,0.0,1393.541
2,1,1,0,6,0,0,5,0,0,4,0,0,0,0,0,0,1,4,2,3,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,21,3,1,5,1,0,0,0,0,560,0,1120,3847,4178.0,0.0,3192.848,75.719
6,3,2,0,4,0,1,0,0,14,1,0,1,0,0,3,5,4,2,3,4,1,0,1,0,1,4,1,1,1,5,5,5,0,2,10,47,2,2,0,5,0,0,0,0,1732,1732,1732,3712,24655.912,1342.92,9503.392,927.124
7,4,2,1,4,1,1,0,0,9,5,1,1,4,41,3,4,2,4,3,3,0,1,1,5,1,2,1,1,1,4,0,4,0,3,2,40,5,2,5,8,0,0,0,0,3328,3328,3328,896,17165.06,1773.815,2143.221,451.707
6,6,2,0,3,1,1,0,0,20,3,1,1,14,3,2,20,4,3,3,4,0,1,0,1,1,1,1,1,1,5,2,4,1,1,19,51,2,4,0,2,0,0,0,0,224,1792,1792,834,28416.458,9390.206,250.591,1948.875
6,2,1,0,5,1,1,0,0,75,1,1,0,0,0,2,19,1,2,5,5,0,1,1,0,1,4,1,1,1,3,0,0,0,1,5,23,3,2,5,8,0,0,0,0,0,899,899,1882,28527.903,4823.921,0.0,1263.438
5,3,3,1,1,1,0,10,7,15,2,1,1,10,1,3,10,5,3,2,4,0,1,1,2,1,3,1,1,1,3,0,6,1,5,3,50,5,2,5,8,0,0,0,0,2484,2484,2484,2619,18028.0,0.0,7128.272,450.238
4,3,1,0,3,1,1,0,0,20,4,1,1,7,3,2,4,3,3,4,4,1,1,0,3,1,4,1,1,1,5,4,1,0,2,3,50,3,2,4,3,0,0,0,0,722,1204,1204,341,14737.242,3341.383,400.632,232.511
1,0,1,0,2,0,1,0,0,10,2,1,0,0,0,0,0,2,3,3,2,0,1,0,2,1,0,1,1,0,0,2,2,0,1,2,44,4,3,1,2,0,0,0,0,664,0,664,1475,3762.212,0.0,431.639,140.105
3,1,1,0,3,0,1,0,0,5,4,1,0,0,0,0,0,1,3,3,4,0,0,0,0,0,1,0,0,1,3,0,0,0,1,4,22,2,1,5,1,1,0,5,0,504,504,504,841,11123.347,5708.452,380.479,1092.669
3,3,2,0,1,1,1,0,0,5,3,1,1,0,0,2,3,2,3,2,2,1,0,1,1,1,1,1,1,1,1,0,4,0,2,7,48,5,2,1,5,0,0,0,0,2025,2025,2305,868,4616.148,0.0,1293.538,534.005
5,2,2,0,4,1,1,0,0,4,2,1,1,1,3,3,4,2,2,3,3,0,1,1,0,1,2,1,1,1,3,0,5,0,3,15,48,3,2,0,4,0,0,0,0,1148,1148,1148,2907,12865.765,414.773,2956.015,3603.577
5,2,1,1,1,0,1,0,0,20,2,1,1,0,41,3,4,2,2,5,5,0,1,0,0,0,2,1,0,1,3,1,1,0,1,5,45,2,3,5,2,0,1,2,0,171,1024,1024,699,12579.267,0.0,392.479,937.837
6,4,3,0,3,1,1,0,0,2,4,1,1,4,1,3,10,3,3,3,4,0,0,2,0,1,3,1,1,1,6,0,3,1,4,50,37,4,2,1,5,0,0,0,0,3688,3688,3688,1265,14178.192,0.0,1385.228,3740.382
5,2,2,0,3,0,1,0,0,12,2,1,1,0,0,2,4,1,3,2,2,0,0,1,1,0,2,1,1,1,4,0,0,0,2,3,33,5,2,5,4,0,0,0,0,1622,1622,1622,806,11133.0,1237.543,476.589,367.049
5,3,2,0,4,0,1,0,0,7,3,1,1,2,41,2,1,2,2,3,3,0,1,0,1,0,0,1,1,1,6,0,0,0,1,2,65,3,1,5,2,0,0,0,0,1670,1670,1670,1723,3457.7,0.0,932.425,475.396
6,3,2,0,2,0,1,0,0,20,2,1,1,7,41,2,6,3,3,4,5,0,0,1,2,1,2,1,1,1,5,0,5,0,3,30,52,3,2,5,3,0,0,0,0,1038,1038,1038,2415,19890.627,3054.618,3059.311,4565.72
2,4,1,2,1,1,0,3,1,3,1,0,1,1,42,3,3,2,3,2,3,1,1,1,2,1,2,1,1,1,5,0,0,0,2,11,25,3,2,0,6,0,0,0,0,2736,2736,2736,1023,17543.0,8379.226,1340.719,1775.366
5,3,2,0,3,1,1,0,0,25,1,1,1,3,1,3,7,5,3,4,4,0,1,1,1,1,3,1,1,1,4,3,2,0,3,10,60,2,3,5,4,0,0,0,0,539,1436,1436,28,12806.994,0.0,126.117,731.536
6,4,2,1,3,0,1,0,0,14,2,0,1,4,2,2,6,3,2,2,2,1,1,1,3,2,2,1,1,1,2,0,6,0,3,28,46,5,2,2,6,0,0,0,0,2485,2866,4010,1029,12301.426,1662.811,639.065,1822.948
5,2,2,0,1,1,1,0,0,15,4,1,0,1,3,0,0,2,2,2,3,0,0,0,1,0,2,1,1,1,6,0,2,0,1,2,22,3,2,3,2,0,0,0,0,770,770,770,2770,13386.394,3936.041,3162.015,499.561
3,1,1,0,1,0,1,0,0,21,3,1,1,0,0,0,0,1,2,4,4,0,0,0,0,0,0,0,0,1,3,1,1,0,1,4,73,2,1,5,1,0,0,0,0,278,835,835,941,4787.195,868.665,249.146,722.816
8,4,2,1,4,0,1,5,0,15,2,0,1,2,2,2,4,4,2,3,3,0,2,2,1,3,3,1,1,1,4,1,5,0,2,5,52,3,2,3,7,0,0,0,0,3080,3080,3080,1035,7836.746,0.0,3091.308,1084.385
7,3,2,0,4,1,1,0,0,7,1,0,0,2,1,3,1,1,1,2,1,0,0,0,0,0,0,0,0,1,2,0,2,0,2,0,71,5,1,5,2,0,0,0,0,2100,2100,2100,1352,4104.958,0.0,1026.843,129.269
4,2,1,0,7,0,1,0,0,14,3,1,0,0,0,3,2,3,2,4,5,0,0,1,0,0,2,1,1,1,2,0,0,0,1,1,61,4,1,5,5,0,0,0,0,1260,1260,1260,3385,11677.291,403.889,4221.611,289.102
5,0,1,0,4,1,1,0,0,1,4,0,0,0,0,2,2,1,1,2,3,0,0,1,0,0,2,1,0,1,2,0,1,0,1,5,23,3,1,1,2,0,0,0,0,0,393,393,802,1487.0,243.688,0.0,561.701
2,4,1,1,3,0,1,0,0,35,3,0,1,0,0,2,4,2,3,4,5,0,0,0,0,0,0,1,1,1,5,0,4,0,1,3,65,2,2,5,2,0,0,0,0,2772,1848,2772,1423,8070.323,0.0,2765.302,453.519
5,2,1,0,2,1,1,0,0,2,3,1,1,0,5,3,2,1,1,2,2,0,0,1,0,1,0,1,1,1,6,0,0,0,1,0,65,3,1,0,2,0,0,0,0,0,972,972,1389,1848.668,72.353,0.0,83.319
4,2,1,0,2,0,1,0,0,8,2,1,0,0,0,0,0,1,1,5,2,0,0,0,0,0,3,0,0,1,5,0,0,0,1,1,30,1,2,5,1,0,0,0,0,919,919,919,1234,3621.3,1277.775,513.529,83.01
7,4,4,0,1,1,0,7,3,6,3,0,1,2,42,2,2,2,3,2,2,1,0,3,0,1,3,1,1,1,5,0,5,0,4,4,48,5,2,5,8,0,0,0,0,2400,2400,3254,1546,17159.176,0.0,3818.252,1058.756
6,4,4,0,2,1,0,14,5,70,3,0,1,14,41,2,14,3,3,4,5,1,1,1,5,1,2,1,1,1,2,0,0,0,5,50,35,3,2,5,8,0,0,0,0,4348,4348,4348,130,40840.032,8872.115,497.656,13871.375
1,3,1,0,7,0,1,0,0,7,3,1,0,0,0,3,3,3,4,4,4,1,1,1,2,1,2,1,1,1,6,1,1,0,1,3,25,3,2,5,6,0,0,0,0,204,1020,1613,735,5461.0,0.0,354.113,556.608
1,5,1,0,3,1,1,0,0,7,3,1,0,0,0,2,3,1,3,3,3,0,0,1,1,1,1,1,1,1,3,0,3,0,1,1,76,2,2,5,3,0,0,0,0,1400,1400,1600,584,9944.548,0.0,1955.153,261.034
3,4,1,1,1,0,1,0,0,15,4,1,0,2,42,2,4,2,1,5,5,0,1,1,1,1,1,1,1,1,5,0,3,0,2,15,47,4,2,5,2,0,0,0,0,1670,1670,3590,2370,16556.431,2184.746,5104.818,2772.357
7,3,2,0,2,1,1,0,0,6,4,1,1,2,3,3,5,3,3,3,4,0,1,1,2,1,3,1,1,1,1,0,4,0,2,8,39,5,1,0,4,0,0,0,0,2094,2094,2094,1504,9931.057,0.0,1198.705,1429.543
4,3,2,1,3,1,1,1,0,3,4,1,1,2,41,3,4,2,3,3,3,0,0,0,0,0,0,0,0,1,3,0,2,1,2,10,69,3,1,2,3,0,0,0,0,2726,3126,3126,731,5759.733,0.0,619.302,1016.669
5,2,2,1,7,0,1,0,0,3,1,0,0,3,2,2,4,3,3,3,3,1,0,1,0,1,0,1,1,1,2,0,1,0,1,4,64,2,2,0,3,0,0,0,0,1040,1040,1040,3924,11683.968,189.266,5167.743,1029.495
6,4,2,1,3,1,1,0,0,24,3,1,1,3,42,2,6,3,3,3,3,0,1,1,0,1,1,1,1,1,3,0,5,0,4,10,61,5,2,4,4,0,0,0,0,3632,3632,3632,1786,17610.161,0.0,6614.553,3772.045
6,4,3,0,4,1,1,0,0,20,0,0,1,3,41,1,6,4,3,3,4,0,0,1,0,1,2,1,1,1,4,0,1,0,3,0,42,3,2,0,7,0,0,0,0,1088,1088,1088,1560,8113.776,0.0,1841.509,1153.828
6,1,1,0,1,0,1,4,0,6,4,0,1,0,0,0,0,2,3,3,3,0,0,0,0,0,1,1,1,1,1,0,0,0,1,3,24,3,1,3,2,0,0,0,0,1714,1714,1714,1175,5148.717,1167.282,589.693,409.413
7,3,2,0,4,1,1,0,0,20,2,1,0,3,41,2,0,2,3,3,4,0,0,1,1,1,0,1,1,1,4,0,5,0,2,2,73,4,1,4,5,0,0,0,0,1160,1160,2111,3515,3930.988,36.438,1611.431,199.201
8,3,2,0,3,0,1,0,0,6,2,0,0,7,2,2,5,4,3,4,4,0,0,1,1,1,2,1,1,1,2,0,0,0,2,6,32,2,2,5,2,0,0,0,0,1216,1216,1216,2603,12962.458,2073.161,1718.789,415.26
4,2,2,0,3,0,1,0,0,10,3,1,1,3,42,3,4,3,3,3,3,0,0,1,1,1,1,1,1,1,5,0,2,0,3,6,72,2,1,5,2,0,0,0,0,1085,1085,2174,1361,10085.028,0.0,2824.049,1784.889
4,3,1,0,2,0,2,0,0,4,6,0,0,4,3,1,0,3,1,5,5,0,0,0,0,0,0,0,0,1,3,0,2,1,1,9,51,1,2,0,1,0,1,14,0,0,1024,1024,392,9479.0,2845.821,0.0,1030.618
6,2,2,0,1,0,1,0,0,7,4,0,0,0,1,2,1,1,3,2,3,0,0,2,0,0,1,1,1,1,4,0,3,0,2,4,30,5,1,0,5,0,0,0,0,1072,1072,1072,1001,2433.214,0.0,390.44,430.611
5,2,2,1,4,1,1,0,0,5,2,1,1,1,1,2,4,3,3,2,3,1,1,1,4,1,2,1,1,1,5,0,0,0,3,2,46,4,2,0,5,0,0,0,0,1593,1593,1593,239,3968.7,220.876,219.691,200.228
5,4,3,1,3,0,1,0,0,14,2,1,1,2,5,3,1,2,2,3,3,0,1,1,1,1,1,1,1,1,3,0,4,0,3,5,69,4,1,2,8,0,0,0,0,6023,6023,6023,1485,8037.56,1514.248,1821.282,741.443
2,3,1,0,1,1,1,0,0,20,3,1,0,0,0,2,8,3,4,2,3,0,1,1,0,0,1,1,1,1,5,2,2,0,2,3,53,2,3,0,5,0,0,0,0,326,1140,1140,788,5567.917,0.0,688.901,249.098
4,3,2,1,3,1,1,0,0,10,4,1,1,1,3,3,2,2,2,3,3,0,0,1,1,2,1,1,1,1,6,0,1,0,4,1,66,3,1,5,2,0,0,0,0,2790,2790,2790,612,5548.694,0.0,946.984,590.763
6,3,2,1,3,1,1,0,0,20,2,1,1,0,3,2,3,6,3,3,3,0,1,0,0,1,0,1,0,1,3,0,5,0,3,15,63,3,2,5,2,0,0,0,0,1701,1701,3402,1300,6809.588,178.148,1140.757,2200.331
3,3,1,0,2,1,1,0,0,28,3,0,1,0,0,3,0,2,3,4,5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,2,57,1,3,4,1,0,0,0,0,270,1352,1352,1690,11854.987,3244.01,997.713,408.256
5,2,1,1,3,0,1,0,0,20,3,1,1,1,42,2,7,3,3,3,5,0,0,2,0,0,2,1,1,1,2,1,0,0,1,3,37,5,2,5,3,0,1,2,0,221,884,884,551,13720.0,3164.376,124.765,590.745
1,1,1,0,5,1,1,0,0,18,2,1,1,0,0,3,2,1,2,3,3,0,1,1,0,2,1,1,1,1,3,1,5,0,4,8,61,2,1,5,2,0,0,0,0,1250,1500,2000,1099,6689.694,0.0,1625.071,1325.306
4,2,2,0,3,1,1,0,0,7,4,0,1,1,42,2,3,4,3,4,3,0,0,1,0,1,0,1,1,1,6,0,3,0,2,3,78,2,1,5,1,0,0,0,0,1864,1864,1864,975,6751.0,0.0,1494.378,393.241
4,5,3,1,1,1,0,1,2,9,4,0,1,2,3,3,2,3,3,3,2,0,0,2,1,1,2,1,1,1,3,0,5,0,4,15,59,5,2,5,5,0,0,0,0,4932,4932,4932,1770,12650.477,0.0,5569.186,1063.151
6,5,3,1,1,1,0,5,4,15,4,0,1,1,1,1,2,2,3,3,3,1,3,0,1,2,2,1,1,1,5,0,3,0,4,5,70,5,2,5,2,0,0,0,0,4203,4203,4203,2548,22584.27,0.0,10167.618,1588.774
3,3,1,0,2,0,1,0,0,1,3,0,1,0,3,3,4,2,2,4,4,0,0,0,0,0,0,0,0,1,3,1,0,0,2,5,54,2,2,5,3,0,0,0,0,207,1863,1863,835,7453.088,2496.975,567.427,763.216
6,3,2,0,4,0,1,0,0,3,4,1,1,5,2,1,4,4,4,3,4,1,1,0,0,1,2,1,1,1,2,0,4,0,2,10,36,2,2,3,4,0,0,0,0,1676,1676,1676,3176,12246.666,0.0,5098.465,2680.829
5,4,3,1,1,1,0,18,10,40,2,1,1,5,2,2,6,4,3,3,3,0,1,2,2,1,3,1,1,1,1,0,8,1,4,20,55,2,2,5,6,0,0,0,0,4332,4332,4332,2948,18130.138,0.0,3818.492,2566.657
4,2,2,0,3,0,1,0,0,30,4,1,1,0,1,1,2,2,1,5,5,0,0,0,1,0,2,1,1,1,2,0,2,0,1,10,24,2,2,5,2,0,0,0,0,1710,1710,1710,1705,12169.042,2659.668,1263.811,1846.481
1,3,1,0,5,0,1,0,0,8,3,1,1,0,0,0,0,4,3,4,4,0,0,1,2,1,3,1,1,1,4,0,0,0,1,3,48,2,2,5,3,0,0,0,0,0,1116,1116,338,3745.546,0.0,0.0,735.975
4,1,1,0,4,0,1,0,0,20,2,1,1,0,0,0,0,2,3,4,3,0,0,0,2,0,3,1,0,1,3,0,0,0,1,6,31,2,2,5,2,0,0,0,0,0,551,551,598,1216.335,30.628,0.0,34.975
5,3,2,0,4,0,1,0,0,20,1,1,1,10,3,2,10,2,3,3,2,0,1,0,0,1,3,1,1,1,6,0,0,0,2,2,35,2,2,5,5,0,0,0,0,1601,1601,1601,1738,7389.418,0.0,1964.02,289.934
4,5,3,0,3,1,1,0,0,1,4,1,0,2,3,3,3,2,2,2,2,0,2,1,0,1,2,1,1,1,3,0,0,0,4,30,66,4,2,5,8,0,0,0,0,4156,4156,4156,1144,15869.333,0.0,3264.532,7969.403
2,2,1,0,5,1,1,0,0,5,3,1,1,0,0,3,14,2,3,2,2,0,0,0,1,0,2,1,1,1,4,0,0,1,1,10,39,3,2,0,4,0,0,0,0,1152,1152,2304,633,14720.979,0.0,962.1,1439.374
6,3,2,1,1,1,0,3,3,2,3,0,1,0,5,2,2,2,1,2,3,0,1,0,0,1,0,1,0,1,2,0,5,0,2,5,78,5,1,2,5,0,0,0,0,0,3104,3104,1281,4052.725,0.0,0.0,692.963
6,3,2,0,3,1,1,0,0,7,2,1,1,7,3,3,3,4,3,3,3,1,4,2,1,1,2,1,1,1,4,0,2,0,2,12,32,5,2,2,5,0,0,0,0,1564,1564,1564,1983,11023.25,0.0,1816.283,841.711
5,2,1,0,1,0,1,0,0,10,3,1,1,0,0,2,10,2,3,5,5,1,1,1,1,1,3,1,1,1,6,3,0,0,1,6,43,3,3,5,2,0,1,3,0,672,672,672,882,15164.06,4045.72,437.489,2022.947
2,2,2,0,1,0,1,0,0,5,4,1,1,0,0,3,4,3,3,3,4,0,0,1,0,0,0,1,1,1,3,1,3,0,1,0,78,2,2,5,1,0,0,0,0,168,840,840,360,7593.161,0.0,204.777,162.646
2,2,1,0,3,1,1,0,0,3,1,1,1,0,0,1,0,2,2,5,5,0,0,0,0,0,0,1,0,1,6,1,2,0,1,6,74,2,2,5,3,1,0,2,0,281,1125,2250,1996,4024.053,0.0,328.256,628.951
4,4,3,0,7,0,1,0,0,3,4,1,1,0,0,3,3,2,3,3,3,1,0,2,0,1,0,1,1,1,3,0,4,0,1,7,61,1,2,2,1,0,0,0,0,2842,2842,2842,2849,29548.923,1859.726,15242.426,645.622
6,3,2,0,2,0,1,0,0,5,3,0,0,7,3,2,3,3,3,3,5,1,1,1,0,0,2,1,1,1,3,0,0,0,2,6,21,3,3,0,1,0,0,0,0,0,1416,1416,658,7509.382,2402.318,0.0,659.038
6,2,2,1,1,1,0,10,3,10,3,1,1,1,2,3,2,3,3,3,3,0,0,1,0,1,0,1,1,1,4,0,6,0,4,20,75,4,1,5,4,0,0,0,0,1922,1922,1922,3236,10283.368,0.0,3703.14,2712.436
7,5,2,1,3,1,1,0,0,50,1,0,0,7,41,3,4,2,3,2,2,0,0,3,1,1,2,1,1,1,4,0,6,0,3,15,42,5,2,5,8,0,0,0,0,2080,2080,2080,1761,7137.704,233.477,1761.064,1489.092
4,2,1,0,2,0,1,0,0,7,1,0,0,0,0,0,0,3,2,4,3,0,0,2,1,0,0,1,1,1,6,3,0,0,2,2,32,2,4,5,2,0,0,0,0,693,924,924,1183,6834.686,0.0,756.14,179.643
4,3,1,1,1,1,1,0,0,20,3,1,1,5,2,3,5,3,3,4,4,0,1,1,2,1,1,1,1,1,4,0,4,1,2,5,74,3,2,5,2,0,0,0,0,2916,2916,2916,872,9606.0,734.598,1079.716,1087.869
7,3,2,1,3,1,1,0,0,2,6,0,0,1,2,3,3,1,3,2,2,0,0,1,0,0,1,1,1,1,4,0,2,0,2,10,30,3,2,1,3,0,0,0,0,1493,1493,1493,1487,8775.789,0.0,1468.346,1612.867
1,3,3,0,3,1,1,0,0,2,6,0,0,1,3,2,8,2,3,4,4,0,1,2,3,1,2,1,1,1,3,0,0,0,3,7,55,4,2,5,5,0,0,0,0,2400,2400,2400,1350,12966.971,0.0,2872.085,2151.982
1,2,1,0,3,1,1,0,0,5,3,0,0,0,0,3,1,1,2,4,4,0,0,0,0,0,0,0,0,1,3,1,2,0,1,3,55,1,1,5,1,0,0,0,0,292,1462,2475,1386,14220.581,8572.191,1222.218,334.223
5,2,2,0,4,0,1,0,0,20,2,1,0,2,41,2,2,1,3,2,3,1,0,2,1,0,2,1,1,1,4,0,0,0,2,15,40,5,2,5,5,0,0,0,0,914,914,914,785,3447.545,101.412,390.512,914.11
6,3,2,0,2,0,1,0,0,50,2,1,1,7,2,3,10,2,3,2,3,0,1,1,0,1,2,1,1,1,3,0,6,0,2,10,53,3,3,5,5,0,0,0,0,1846,1846,1846,1004,29750.981,11017.22,2064.542,791.263
4,3,2,0,4,1,1,0,0,15,2,1,1,3,3,2,3,3,3,3,3,1,0,1,0,1,0,1,1,1,3,0,3,0,2,4,64,3,3,5,3,0,0,0,0,0,2208,2208,1185,9711.144,0.0,0.0,842.587
3,4,1,0,3,0,1,0,0,3,1,0,1,0,0,2,0,3,3,4,3,0,0,0,0,1,0,0,0,1,3,0,5,0,2,5,63,2,3,5,2,1,0,5,0,2208,2208,2208,1674,9389.265,0.0,2657.437,534.733
1,3,2,0,2,1,0,4,3,2,4,1,0,0,0,3,3,2,3,2,1,1,0,1,0,0,3,1,1,1,2,1,1,0,2,8,45,3,1,0,3,0,0,0,0,44,615,1742,589,10469.541,0.0,381.5,1720.383
4,3,2,0,4,0,1,4,0,3,4,1,1,3,3,2,5,1,3,3,3,0,0,2,1,1,2,1,1,0,0,0,4,0,2,2,71,5,2,3,2,0,0,0,0,0,0,1572,948,8317.0,0.0,0.0,960.593
1,1,1,0,2,0,1,0,0,8,2,0,1,0,0,0,0,1,3,3,3,0,0,1,1,1,1,1,1,1,6,0,1,0,1,8,22,3,1,3,1,0,0,0,0,1033,1033,1033,704,3771.582,0.0,806.221,903.845
4,1,1,0,3,0,1,0,0,3,3,0,0,0,0,0,0,1,2,2,2,0,0,1,1,0,1,1,1,1,3,0,1,0,1,1,29,3,1,1,2,0,0,0,0,540,540,540,2497,6918.048,1113.785,1878.192,417.899
8,2,2,0,1,0,1,0,0,3,4,0,0,0,2,0,1,3,3,3,4,1,0,1,0,0,0,1,1,1,2,0,1,0,1,2,34,3,1,0,2,0,0,0,0,1438,1438,1438,1940,5732.0,0.0,1053.38,359.602
6,3,2,0,1,1,1,0,0,7,4,0,0,0,0,2,2,1,3,3,3,0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,61,2,2,2,4,0,0,0,0,1810,1810,1810,1048,11876.839,6844.812,1192.602,336.834
5,1,1,0,2,0,1,0,0,0,5,0,0,3,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,0,1,0,1,5,31,3,1,1,3,0,0,0,0,727,727,727,999,6500.706,1857.798,547.878,1456.699
2,2,1,0,2,1,1,0,0,0,3,0,0,0,0,3,0,1,1,2,2,0,0,1,0,1,1,1,1,1,2,0,4,0,2,1,73,5,1,5,2,0,0,0,0,1480,1480,1480,3313,3948.235,0.0,2299.262,212.665
1,3,1,0,3,0,1,0,0,10,2,0,1,0,0,3,10,4,4,5,5,0,1,1,0,1,3,1,1,1,3,2,2,0,1,16,31,2,1,5,2,0,0,0,0,384,1728,1728,653,15861.028,0.0,702.532,2548.931
5,2,2,0,4,0,1,3,5,21,4,1,1,1,2,3,2,3,3,3,4,0,0,1,1,1,1,1,1,1,2,0,4,0,1,6,58,5,1,2,5,0,0,0,0,2581,2581,2581,957,8255.597,0.0,1517.023,1210.088
5,4,4,1,3,1,0,7,5,15,3,0,1,4,2,2,4,2,2,4,4,0,1,2,1,1,0,1,1,1,3,0,0,1,3,8,83,4,2,5,6,0,0,0,0,4267,4267,4267,1111,9981.032,0.0,2258.413,1041.249
6,3,2,1,2,0,1,0,0,30,1,1,0,0,2,2,3,3,2,5,5,0,0,0,2,0,5,1,1,1,3,1,1,0,2,10,18,2,4,5,1,0,0,0,0,418,2088,2088,2055,7795.657,0.0,872.256,2398.577
3,2,1,0,1,0,1,0,0,20,4,0,0,0,0,0,0,1,2,4,4,0,0,0,0,0,1,0,0,1,6,2,0,0,1,0,34,2,1,1,1,0,1,14,0,416,832,832,1652,8851.736,4607.773,1139.124,104.396
4,2,1,0,1,0,1,0,0,2,3,1,1,0,0,3,10,4,3,5,3,0,0,0,0,0,1,1,1,1,2,0,0,0,1,10,32,3,3,5,1,0,0,0,0,700,700,700,3245,11405.633,0.0,2874.289,2702.303
1,2,1,0,3,1,1,0,0,7,3,1,0,2,2,2,8,2,3,2,3,0,0,0,1,0,1,0,0,1,4,0,1,0,2,12,34,1,1,5,3,0,0,0,0,1120,1120,2240,668,8770.297,0.0,903.066,3025.747
3,3,2,0,4,1,1,0,0,4,4,1,0,2,41,2,2,1,2,2,2,0,1,1,0,1,1,1,1,1,4,0,2,0,2,1,59,5,1,0,8,0,0,0,0,1326,1326,1326,1507,3976.8,0.0,1259.092,272.69
5,3,2,0,3,0,1,0,0,15,2,1,0,0,3,3,3,3,2,4,5,0,0,1,2,0,0,1,1,1,5,0,5,0,2,10,32,3,1,2,2,0,0,0,0,1267,1267,1267,2971,8918.337,1971.787,2416.404,1422.268
4,4,3,0,2,0,1,0,0,14,2,1,1,2,2,3,2,1,3,4,4,1,1,0,0,0,2,1,1,1,4,0,7,1,2,1,48,4,2,5,5,0,0,0,0,1700,1700,1700,1806,9300.434,1692.269,2279.731,891.653
4,3,2,1,1,0,1,0,0,5,2,1,1,0,3,3,4,1,2,2,2,0,1,0,0,1,0,1,1,1,4,0,1,0,1,5,53,3,2,0,4,0,0,0,0,5000,5000,5000,1848,27098.0,14529.559,4544.839,1411.401
