YEARMADERANGE,BEDROOMS,NCOMBATH,NHAFBATH,WALLTYPE,OUTLET,STOVEN,SEPCOOKTUSE,SEPOVENUSE,AMTMICRO,NUMMEAL,TOAST,COFFEE,DWASHUSE,AGEDW,WASHTEMP,DRYRUSE,TVCOLOR,TVSIZE1,TVONWD1,TVONWE1,TVAUDIOSYS,DESKTOP,NUMLAPTOP,NUMTABLET,ELPERIPH,NUMSMPHONE,INTERNET,INWIRELESS,HEATHOME,EQUIPAGE,NUMBERAC,NUMCFAN,NOTMOIST,LGTINNUM,LGTIN4,HHAGE,EDUCATION,NUMADULT,ATHOME,MONEYPY,NOHEATBROKE,NOHEATEL,NOHEATDAYS,USESOLAR,TOTCSQFT,TOTHSQFT,TOTSQFT_EN,CDD30YR,KWH,KWHSPH,KWHCOL,KWHLGT
7,4,2,0,4,1,1,3,3,6,2,1,1,7,41,3,5,4,4,4,4,1,1,2,2,1,3,1,1,1,4,0,5,0,3,3,40,5,2,5,6,0,0,0,0,3768,3768,3768,2394,15508.0,0.0,6251.956,646.99
5,2,1,1,3,1,1,0,0,4,3,0,1,1,2,2,3,1,1,2,2,1,0,1,1,1,1,1,1,1,1,0,2,1,1,3,66,4,1,0,3,0,0,0,0,1788,1788,3146,442,7372.781,2108.849,186.397,204.112
6,2,2,0,2,1,0,35,15,3,1,0,1,7,1,1,4,1,3,3,2,1,1,0,4,2,1,1,1,1,6,0,3,0,3,10,80,5,2,5,4,0,0,0,0,1664,1664,1664,254,4732.068,72.841,254.968,507.162
4,3,1,0,2,1,1,0,0,3,2,1,1,0,0,2,5,1,1,3,3,0,0,1,0,0,0,1,0,1,6,0,0,0,1,5,60,3,2,5,2,0,0,0,0,0,1406,1406,133,8675.715,620.311,0.0,816.731
6,4,2,1,1,1,2,0,3,15,1,1,1,4,3,2,5,5,3,4,4,0,1,4,1,1,5,1,1,1,5,0,3,0,5,80,48,5,4,0,8,0,0,0,0,2400,3254,3254,608,14360.409,0.0,951.802,8215.521
4,3,2,0,3,1,1,0,0,7,3,1,0,0,42,3,2,1,2,2,3,0,0,1,0,0,1,1,1,1,6,0,1,1,1,0,62,3,1,2,3,0,0,0,0,1274,2548,2548,512,20347.294,14544.95,397.619,217.036
4,3,2,0,3,1,1,0,0,14,4,1,0,2,42,2,8,1,3,4,5,0,0,1,1,0,2,1,1,1,4,1,2,1,2,10,29,3,2,5,5,0,0,0,0,86,1378,1378,859,11848.817,2429.872,291.922,566.998
5,2,1,0,3,0,1,0,0,20,3,0,0,0,5,2,1,2,3,3,4,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,55,2,1,0,1,0,0,0,0,1296,1296,1296,277,5758.824,1541.521,276.636,277.008
3,0,0,1,2,0,1,0,0,10,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,1,3,1,1,0,1,3,44,4,1,5,2,0,0,0,0,584,584,584,1725,1540.567,209.4,334.055,284.956
1,3,2,1,1,1,1,0,0,7,3,1,1,2,3,2,3,2,3,2,2,0,0,2,1,1,2,1,1,1,3,0,2,0,2,6,24,4,2,0,4,0,0,0,0,1554,1706,2010,1940,6936.93,0.0,1669.257,693.849
7,2,2,0,1,0,1,0,0,7,4,1,1,7,5,0,0,1,3,2,3,0,0,1,1,1,1,0,0,1,4,0,3,0,2,5,63,5,1,5,5,0,0,0,0,1042,1042,1042,2560,5576.0,844.681,888.139,517.225
5,3,2,0,1,1,1,0,0,7,4,0,0,2,2,3,5,2,2,3,5,0,0,0,0,0,0,0,0,1,5,0,2,0,2,10,72,2,1,2,2,0,0,0,0,1267,1267,1267,2584,10612.675,2053.269,2812.676,1112.834
5,3,2,0,3,1,1,0,0,40,4,1,0,1,5,3,3,1,3,3,3,0,0,0,0,0,0,0,0,1,3,0,2,1,2,2,84,2,1,5,2,0,0,0,0,2999,2999,2999,879,9346.313,0.0,1365.653,678.871
8,3,2,0,3,0,1,0,0,14,2,1,1,0,1,3,1,2,4,3,1,0,0,0,1,0,0,0,0,1,1,0,2,0,2,1,47,1,2,0,4,0,0,0,0,0,1140,1140,2794,16492.333,7592.654,0.0,293.925
7,3,2,0,3,1,1,0,0,7,3,1,0,1,2,3,2,3,4,2,3,0,0,2,0,2,2,1,0,1,4,0,0,0,2,6,29,3,2,5,7,0,0,0,0,635,635,1670,222,18398.812,2391.874,235.147,1084.182
7,3,1,1,4,0,1,0,0,4,4,0,0,0,2,1,0,5,3,3,5,0,0,1,0,0,0,0,0,0,0,0,3,0,1,10,48,2,2,0,2,0,0,0,0,1188,0,1188,4176,25629.343,0.0,7861.973,2992.338
1,3,1,1,3,1,1,0,0,7,3,1,1,3,3,3,3,2,3,2,2,0,0,1,0,1,1,1,0,1,1,1,0,0,2,6,31,3,2,5,3,0,0,0,0,1138,1138,1707,506,10571.0,0.0,500.035,637.751
1,3,2,0,5,1,1,0,0,7,2,0,0,4,41,2,0,3,1,2,2,0,1,0,1,1,0,1,1,1,5,1,3,1,3,10,73,5,1,5,3,0,0,0,0,416,1664,2386,329,3487.859,0.0,445.231,497.856
2,3,1,0,3,1,1,0,0,30,2,1,1,0,0,2,3,3,3,3,4,0,0,1,2,1,2,1,1,1,5,4,4,0,2,3,36,4,1,0,4,0,0,0,0,529,925,925,2806,16714.69,1753.149,6021.532,1209.533
8,4,2,0,3,0,1,0,0,4,3,1,1,0,2,3,1,1,3,2,2,0,1,2,3,1,3,1,1,0,0,0,2,0,2,5,37,4,1,1,4,0,0,0,0,1708,0,1708,3323,9045.147,0.0,4618.38,726.994
4,3,2,0,2,1,1,0,0,7,3,1,1,3,3,3,4,1,3,2,3,0,1,1,2,1,2,1,1,1,5,0,3,0,2,10,36,4,2,0,5,0,0,0,0,0,990,990,1728,12160.637,503.595,0.0,1903.165
3,2,1,0,1,1,1,0,0,14,2,0,1,1,41,1,4,1,3,3,4,1,1,0,1,1,1,1,1,1,3,0,0,0,2,10,38,4,1,1,5,0,0,0,0,905,905,905,3066,7782.634,852.328,1570.112,1471.588
2,3,2,2,4,0,0,5,5,8,4,1,1,1,1,2,5,4,3,4,4,0,0,2,1,1,2,1,1,1,6,0,3,0,2,6,36,3,3,5,6,0,0,0,0,0,779,779,259,4089.333,0.0,0.0,678.576
5,4,2,1,3,1,1,0,0,5,2,0,1,3,1,2,6,1,3,4,4,0,1,0,0,1,0,1,0,1,2,0,1,0,2,6,61,2,2,0,6,0,0,0,0,3908,3908,3908,767,8575.119,0.0,2180.247,1315.827
7,3,2,0,5,1,1,0,0,1,3,0,0,1,42,1,1,2,3,3,1,0,0,1,1,1,1,1,1,1,5,0,5,0,2,4,72,2,1,5,3,0,0,0,0,0,3108,3108,1025,4179.813,0.0,0.0,1724.631
4,3,1,1,1,0,1,0,0,30,1,1,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,1,1,4,0,0,0,1,2,48,1,1,4,1,0,0,0,0,1251,1251,1251,1244,6819.927,0.0,2052.403,344.752
1,3,1,0,9,0,1,5,2,6,2,1,0,0,3,2,4,5,2,4,4,0,0,1,1,1,2,1,1,1,4,0,3,0,1,8,54,3,2,0,3,0,0,0,0,0,2332,2332,3229,22768.118,16351.779,0.0,2547.191
8,3,2,0,4,0,1,1,10,15,3,1,0,19,3,0,9,3,2,3,3,0,0,0,0,0,2,1,1,1,3,0,1,0,1,5,38,3,2,5,1,0,0,0,0,1318,1318,1318,1744,8229.167,1178.672,1167.79,521.84
6,3,3,1,2,1,1,0,0,10,3,1,0,4,2,2,5,5,4,3,5,2,1,1,2,1,2,1,1,1,2,0,3,0,4,9,36,4,2,2,8,0,0,0,0,2370,2370,2370,1077,30575.132,11265.359,1266.722,1611.122
6,4,3,0,3,1,1,0,0,15,4,1,0,0,3,3,1,3,2,3,4,0,0,1,1,1,1,1,1,1,5,0,1,0,1,1,46,3,3,3,8,0,0,0,0,2046,2046,2046,855,12758.873,0.0,1063.321,165.38
7,0,1,1,2,0,1,0,0,5,1,0,0,0,2,0,0,1,3,4,4,0,0,3,0,0,2,1,1,1,1,0,0,0,1,8,20,2,1,5,1,0,1,1,0,822,822,822,4298,12146.645,20.405,2249.998,457.392
1,3,1,1,3,1,1,0,0,9,4,1,1,4,3,2,4,4,3,2,3,1,0,4,2,1,4,1,1,1,5,4,5,0,2,2,39,5,2,0,8,0,0,0,0,1500,3375,3375,1172,14374.698,0.0,4471.571,525.502
5,1,1,0,7,0,1,0,0,25,3,1,1,5,42,2,6,1,3,2,3,0,1,1,1,1,2,1,1,1,6,0,0,0,1,10,30,4,2,5,2,0,0,0,0,1200,1200,1200,3607,10320.4,245.537,2200.777,1693.755
8,3,2,1,1,1,1,10,10,25,3,0,1,4,2,3,4,1,3,3,3,0,0,2,2,1,3,1,1,1,2,0,4,0,2,9,49,3,3,5,6,0,0,0,0,1384,1384,1384,1121,14487.062,0.0,947.812,1458.391
1,1,1,0,1,0,1,0,0,5,4,1,1,5,3,0,0,2,2,4,5,0,0,0,1,0,1,1,1,1,3,0,2,0,1,10,36,4,1,5,5,0,0,0,0,1259,1259,1259,1725,11001.279,3987.722,1761.595,1673.894
4,3,2,0,3,1,1,0,0,2,2,1,1,0,0,3,1,3,4,3,3,0,0,2,0,1,0,1,1,1,6,0,2,0,1,3,55,1,2,5,2,1,0,1,0,2054,2054,2054,2767,15987.911,4371.291,5531.206,206.298
3,4,2,0,5,0,1,0,0,10,1,1,1,0,0,0,0,2,3,5,5,0,1,0,2,1,3,1,1,0,0,1,1,0,1,4,64,3,3,5,3,1,0,120,0,2058,0,2058,3164,16726.5,0.0,11987.178,492.482
7,3,2,0,3,1,1,0,0,15,3,1,1,3,3,2,7,1,3,2,1,1,0,2,1,1,2,1,1,1,4,0,3,0,2,2,49,3,2,2,2,0,0,0,0,1216,1216,1216,2907,16956.129,4126.431,3667.102,600.033
6,2,2,0,1,1,1,0,0,10,2,1,1,2,3,2,2,4,3,3,4,0,1,0,1,1,1,1,1,1,1,0,3,1,2,6,74,2,1,5,2,0,0,0,0,1161,1548,1548,888,5588.882,0.0,281.539,618.76
4,2,1,1,1,0,1,0,0,7,3,1,0,4,41,2,10,3,3,2,3,0,0,1,2,0,2,1,1,1,4,0,0,0,2,5,32,4,2,1,4,0,0,0,0,1389,1389,1389,826,10372.279,0.0,426.688,963.375
1,2,1,0,1,1,1,0,0,4,4,0,1,3,42,2,4,2,3,3,3,0,1,1,0,1,2,1,1,1,3,0,3,0,2,8,32,4,2,2,5,0,0,0,0,826,826,1390,1359,6886.252,0.0,1722.886,1079.073
5,0,2,0,2,0,1,0,0,2,3,0,0,2,2,3,2,1,3,2,3,0,0,0,1,0,1,1,0,1,6,0,0,0,1,5,35,4,1,1,4,0,0,0,0,1033,1033,1033,1666,4841.0,756.378,1073.882,864.229
3,3,2,0,2,1,1,0,0,4,4,1,1,0,0,3,9,4,3,3,4,1,0,1,1,1,1,1,1,1,4,0,1,0,2,4,46,2,2,0,4,0,0,0,0,0,1431,1431,257,11404.001,1965.793,0.0,1662.952
4,3,2,0,4,0,1,0,0,14,3,1,1,0,5,0,0,2,2,5,5,0,1,1,0,0,2,1,1,1,6,0,0,0,1,5,62,5,3,5,2,0,0,0,0,1190,1190,1190,1593,12886.698,1026.975,772.154,530.453
4,2,1,0,1,0,1,0,0,16,2,1,1,2,41,0,0,2,3,4,5,0,0,0,1,0,0,1,1,1,6,1,0,0,1,10,55,4,1,5,1,0,0,0,0,166,994,994,571,7905.029,3816.217,141.203,1635.842
2,3,2,0,3,1,1,0,0,4,3,1,1,1,3,2,3,2,2,2,2,1,1,0,0,1,0,1,1,1,4,0,1,0,3,0,85,3,1,5,2,0,0,0,0,672,718,854,496,6701.437,0.0,425.962,291.19
2,2,1,0,2,1,1,0,0,25,1,0,0,0,0,3,0,0,0,0,0,0,0,2,1,2,0,1,1,1,4,0,0,0,1,2,45,4,2,3,2,0,0,0,0,0,1810,3364,389,4480.097,0.0,0.0,147.35
1,4,1,0,2,1,1,0,0,8,4,0,1,2,42,2,2,2,3,3,4,1,1,0,1,1,1,1,1,1,2,0,0,0,2,4,55,3,1,4,3,0,0,0,0,3612,3612,3612,84,9383.722,1732.757,403.474,868.708
2,1,1,0,4,1,1,0,0,10,3,1,1,0,42,3,2,2,2,4,4,0,0,1,2,1,0,1,1,1,4,0,1,0,2,1,67,2,1,5,1,0,0,0,0,1612,1612,1612,3290,14316.0,551.394,6201.525,237.502
6,3,2,1,4,0,1,0,0,4,2,1,1,0,41,2,4,1,2,1,1,1,1,2,2,1,2,1,1,1,4,0,1,0,2,10,69,5,2,0,7,0,0,0,0,1649,1649,1649,715,4864.363,0.0,870.427,1356.161
2,2,1,0,2,1,1,0,0,15,2,1,1,0,0,2,10,2,4,5,5,1,1,1,0,1,2,1,1,1,4,0,2,0,1,2,49,3,2,2,2,0,0,0,0,1125,1125,1750,697,8625.067,517.29,574.239,288.021
1,5,3,0,1,0,1,0,0,10,4,1,1,0,0,2,3,3,2,3,3,0,0,1,1,0,0,1,1,1,3,0,2,0,1,3,71,3,6,5,1,0,0,0,0,2400,2400,2400,2570,27745.977,0.0,11972.132,919.142
4,1,1,0,2,0,1,0,0,4,6,0,0,0,0,0,0,2,3,4,4,0,1,0,1,0,1,1,0,1,4,1,1,0,1,5,27,3,1,2,1,0,0,0,0,222,666,666,743,1618.085,18.813,107.027,258.804
5,4,2,1,4,1,1,0,0,14,2,0,0,2,3,3,4,2,3,4,4,0,1,0,1,1,0,1,1,1,1,0,2,0,2,1,85,2,2,2,2,0,0,0,0,736,736,736,3813,14016.097,976.258,4757.675,490.873
4,4,2,0,4,1,1,0,0,20,2,1,1,7,3,2,7,5,3,4,4,0,2,1,3,2,5,1,1,1,4,1,3,0,3,10,55,4,3,5,6,0,0,0,0,1900,1900,1900,1579,16736.4,2601.587,2696.842,2936.917
5,2,2,0,3,1,0,5,4,8,4,1,0,0,2,2,2,2,3,3,3,1,0,1,1,2,1,1,1,1,1,0,7,0,3,5,66,5,1,5,5,0,0,0,0,5324,5324,5324,2207,17848.749,9150.72,3942.491,1117.513
6,3,2,1,3,1,1,0,0,24,2,0,1,3,42,2,1,5,3,3,4,2,0,3,1,1,3,1,1,1,5,0,3,1,4,38,60,4,2,5,6,0,0,0,0,1568,1568,1568,834,9695.96,149.185,597.409,3185.666
2,2,1,0,2,0,1,0,0,4,2,0,1,1,3,0,0,2,3,2,4,1,0,0,1,1,2,1,1,1,3,0,0,0,2,2,42,4,2,0,3,0,0,0,0,0,800,800,197,3491.9,613.416,0.0,247.604
7,4,3,0,3,1,1,0,0,4,4,1,1,2,3,3,3,2,3,4,4,1,0,0,0,0,1,1,0,1,3,0,0,0,2,3,59,2,2,5,7,0,0,0,0,2447,2447,3262,1619,12367.756,3836.378,1768.216,952.665
1,4,2,0,3,0,1,0,0,14,2,0,1,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,1,6,0,2,0,2,4,73,1,3,1,1,0,0,0,0,0,2537,2537,2605,13081.161,0.0,0.0,1199.359
8,2,2,0,3,1,1,0,0,10,4,1,0,1,2,3,4,2,3,2,2,0,0,1,1,1,1,1,1,1,2,0,2,0,2,6,70,5,1,2,3,0,0,0,0,604,604,721,599,7554.215,0.0,214.202,1368.779
5,3,2,2,2,1,1,0,0,7,1,0,1,1,5,2,7,4,3,2,3,1,2,2,2,3,3,1,1,1,5,3,1,0,2,1,56,3,3,5,3,0,0,0,0,2072,3744,5256,394,17744.0,4886.931,671.482,230.653
2,3,1,0,7,0,1,0,0,7,3,1,1,0,5,2,3,2,2,2,3,0,1,1,0,1,0,1,1,1,4,1,4,0,2,2,62,2,2,0,2,0,0,0,0,190,2916,2916,837,14201.998,8269.13,1047.347,566.037
4,3,2,0,1,1,0,10,2,15,3,1,1,3,3,3,2,4,3,4,4,0,1,0,1,0,3,1,1,1,5,0,6,0,2,1,59,2,3,0,2,0,0,0,0,1817,1817,1817,2775,18121.294,5025.474,3048.971,292.068
4,1,1,0,1,0,1,0,0,4,4,0,1,0,0,0,0,2,2,3,4,1,0,1,0,1,1,1,1,1,4,0,0,0,1,4,40,3,1,5,3,0,0,0,0,670,670,670,693,5380.0,1566.592,172.249,506.167
7,3,3,0,3,1,1,0,0,14,3,1,1,4,3,3,14,6,3,5,5,1,2,1,2,0,3,1,1,1,3,0,3,0,2,20,40,4,3,3,7,0,0,0,0,1608,1608,1988,1360,13060.734,0.0,1407.713,2573.908
1,3,2,1,2,1,1,0,0,10,2,1,1,0,3,2,5,2,3,4,3,0,1,0,0,0,1,1,0,1,1,0,3,0,2,1,64,2,2,5,2,0,0,1,0,1812,1812,1812,1706,9200.304,0.0,3749.163,149.807
1,4,3,0,4,1,1,0,0,7,3,0,0,2,3,0,0,1,2,3,2,0,0,0,1,0,0,1,1,1,5,0,0,0,2,3,84,3,1,5,5,0,0,0,0,0,1225,1225,197,3247.516,0.0,0.0,616.404
2,5,2,0,2,1,1,0,0,15,3,1,1,4,2,3,3,2,2,3,5,0,1,0,2,1,2,1,1,1,2,0,1,1,1,3,60,2,2,1,5,0,0,0,0,2494,2494,2494,1324,12595.106,2755.096,2034.056,706.793
7,2,1,1,3,1,1,0,0,3,3,0,0,3,42,1,4,3,3,4,4,0,1,0,1,1,3,1,1,1,4,0,2,0,1,6,63,2,2,0,2,0,0,0,0,1349,1349,1349,2471,12678.598,2556.455,2543.028,425.142
4,4,2,1,2,1,1,0,0,20,2,1,1,4,2,2,5,3,3,4,4,0,1,1,0,1,2,1,1,1,6,0,1,1,2,2,62,5,3,5,8,0,0,0,0,5827,5827,5827,1084,10034.881,0.0,4372.359,416.456
1,3,1,0,3,0,1,0,0,5,4,1,1,0,0,2,3,1,3,2,3,1,0,1,0,1,1,0,0,1,3,1,1,0,1,2,58,2,1,0,3,0,0,0,0,206,1653,2073,767,8179.993,0.0,636.695,488.42
1,2,1,0,2,0,1,0,0,10,3,1,1,0,0,2,5,3,3,3,4,1,0,1,1,1,0,1,1,1,3,2,0,0,2,5,62,3,2,5,4,0,0,0,0,370,925,2100,314,13983.978,0.0,299.584,705.529
4,5,1,1,3,1,1,0,0,40,1,0,0,0,42,3,4,1,1,3,3,0,0,1,1,1,1,1,1,1,6,0,0,0,3,18,80,5,2,5,3,0,0,0,0,950,950,1550,938,7561.795,193.239,1005.357,1367.825
5,3,2,1,3,0,1,0,0,10,4,0,0,1,41,2,1,2,3,1,2,0,0,1,1,1,1,1,1,1,6,0,0,1,3,4,43,5,1,2,5,0,0,0,0,2018,2018,2018,476,4004.686,242.567,381.588,488.787
5,2,1,1,3,0,1,0,0,8,3,1,0,0,0,3,3,2,3,3,3,0,0,0,0,0,0,1,0,1,1,3,0,0,1,2,28,2,2,2,1,1,0,30,0,585,780,780,1060,22328.323,7761.0,700.181,700.933
5,2,2,0,7,0,1,0,0,30,4,0,0,0,5,3,6,1,1,2,3,0,1,1,1,1,2,1,1,0,0,0,1,0,3,8,67,4,2,5,4,0,0,0,0,1092,0,1092,2556,4385.492,0.0,354.568,424.878
1,2,1,0,1,0,1,0,0,7,2,1,0,0,0,2,0,3,3,3,4,0,0,0,1,0,1,1,0,1,2,3,0,0,1,4,42,3,1,2,3,0,0,0,0,539,898,898,1150,3575.878,0.0,1112.608,421.932
2,2,1,0,4,0,1,0,0,10,2,1,1,0,0,2,4,2,2,4,4,1,0,1,0,0,1,1,1,0,0,0,0,0,1,6,36,3,2,1,1,0,0,0,0,0,0,1275,307,6551.997,0.0,0.0,2180.127
2,4,3,0,4,1,1,7,0,21,3,0,0,0,0,3,7,2,3,5,5,0,0,1,1,1,2,1,1,0,0,0,2,0,3,20,65,3,3,5,4,0,0,0,0,0,0,2852,1321,4743.697,0.0,0.0,1154.569
6,2,2,0,1,0,1,0,0,16,6,1,1,0,2,2,4,2,2,3,3,0,0,1,0,1,0,1,1,1,1,1,0,0,2,20,78,3,2,5,5,0,0,0,0,1413,1413,1413,1118,11977.0,2629.457,409.116,3686.921
6,3,3,1,1,1,0,7,5,4,1,1,1,2,42,2,1,4,3,4,4,0,1,0,0,1,1,1,1,1,5,0,1,0,2,3,62,4,2,3,4,0,0,0,0,2354,2354,4048,651,7292.914,0.0,1602.331,1032.091
8,2,1,0,3,0,1,0,0,20,1,1,0,0,0,3,2,2,1,5,5,0,0,1,1,1,1,1,1,1,4,1,0,1,2,3,51,2,1,5,1,1,0,1,0,231,924,924,693,5058.33,0.0,174.002,565.704
4,3,1,1,3,0,1,0,0,0,1,0,0,2,3,2,1,2,3,3,3,0,0,0,1,1,1,1,1,1,2,0,4,1,3,2,76,2,2,0,4,0,0,0,0,2029,2029,2654,849,9153.955,0.0,1374.394,637.731
2,1,1,0,1,0,1,0,0,10,3,1,1,0,0,3,10,1,3,2,2,0,0,1,0,0,1,1,1,0,0,1,0,0,1,4,26,4,1,2,1,0,0,0,0,245,0,736,2024,4277.667,0.0,657.084,719.533
2,1,1,0,5,1,1,0,0,20,1,1,0,3,41,3,3,1,3,4,5,0,0,1,1,1,1,0,0,1,4,2,0,0,1,2,63,3,1,5,2,0,0,0,0,317,476,476,537,5203.0,1722.401,388.946,460.01
3,3,1,1,1,1,2,0,0,20,1,1,1,2,42,2,2,2,3,2,3,0,1,1,1,1,2,1,1,1,1,0,2,1,3,10,52,2,2,5,5,0,0,0,0,1808,3152,3152,518,6286.235,0.0,888.341,975.981
2,4,2,0,3,0,1,0,0,30,2,1,1,1,1,2,10,5,3,4,5,1,0,1,1,0,5,1,0,1,6,5,5,0,2,20,37,3,5,5,4,0,0,0,0,1629,1120,1816,1316,16502.676,600.366,2229.045,1827.684
4,4,2,1,1,0,1,0,0,50,3,1,0,2,1,2,1,1,3,5,5,0,0,2,2,0,3,1,1,1,3,0,2,0,2,12,82,5,3,5,5,0,0,0,0,2183,2497,3751,1691,15873.43,3323.24,2727.874,2488.904
4,3,1,1,1,1,1,0,0,10,3,0,1,2,1,2,2,2,3,2,3,0,0,1,0,0,0,1,1,1,2,0,0,1,1,5,43,2,3,1,4,0,0,0,0,2246,2246,2246,803,4672.038,0.0,509.535,517.931
1,3,1,0,2,1,1,0,0,5,3,0,1,0,0,2,4,2,2,2,3,0,0,1,1,1,1,1,0,1,4,2,0,0,2,6,31,3,1,2,3,0,0,0,0,295,884,1768,1066,12176.742,6852.834,447.804,651.934
6,0,1,0,7,0,1,0,0,10,2,1,1,0,3,0,0,1,2,3,3,0,0,0,0,0,0,1,0,1,1,0,1,1,1,2,29,2,2,2,1,0,0,0,0,693,693,693,1806,4977.481,461.021,344.333,424.3
3,3,1,1,1,0,1,0,0,5,2,1,1,3,42,2,10,2,3,2,3,0,0,2,2,1,2,1,1,1,1,0,3,0,2,10,44,4,1,2,4,0,0,0,0,1802,1802,1802,3004,12986.41,253.487,4326.526,1034.244
3,2,2,0,4,0,1,0,0,7,2,1,1,4,3,2,4,2,2,2,2,0,0,0,0,0,0,0,0,1,1,0,3,0,2,15,85,2,1,5,1,0,0,0,0,694,694,694,4051,7724.972,18.848,2119.688,2198.393
1,2,1,0,1,0,1,0,0,10,3,0,0,3,3,0,0,2,2,5,5,0,0,2,1,1,1,1,1,1,6,1,3,1,2,9,68,2,2,5,2,0,0,0,0,296,888,888,632,7560.871,992.51,163.525,1473.585
3,3,2,0,1,1,1,0,0,2,3,1,1,3,41,2,5,2,3,4,4,0,0,1,0,1,1,1,1,1,2,0,2,0,4,14,73,2,2,2,2,0,0,0,0,2124,2124,2124,823,8751.897,0.0,922.236,1802.356
6,4,2,0,2,0,1,0,0,0,3,1,1,0,1,2,3,3,3,2,1,0,0,1,0,0,5,1,1,1,3,0,1,0,1,0,38,1,3,1,2,0,0,0,0,1539,1539,3478,1765,5086.218,0.0,993.389,45.032
7,4,2,1,3,1,1,0,0,10,2,0,1,4,41,3,3,5,3,4,4,1,1,3,3,1,4,1,1,1,4,0,0,0,2,6,24,4,4,5,8,0,0,0,0,2018,2018,2018,1058,9758.101,2027.698,679.347,923.789
3,3,1,0,7,0,0,4,3,40,5,1,1,0,0,3,30,3,3,5,5,0,1,2,0,0,5,1,1,1,3,0,0,0,1,5,38,1,4,5,2,0,0,0,0,1050,1050,1050,2704,28379.763,7445.974,4094.067,648.802
1,2,1,0,7,0,1,0,0,1,2,1,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,1,6,1,0,0,5,6,85,3,1,0,2,0,0,0,0,200,1000,1000,1023,2945.0,0.0,736.317,1054.251
1,3,1,0,2,0,1,0,0,15,1,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,1,2,10,21,1,2,5,3,0,0,0,0,1120,1120,1456,1378,9939.567,0.0,3166.007,1188.431
5,3,3,0,3,1,1,0,0,12,3,1,1,0,2,2,2,5,3,4,4,0,1,0,1,1,1,1,1,1,3,0,3,0,2,10,68,4,2,5,3,0,0,0,0,0,3362,3362,1248,4641.736,179.5,0.0,190.779
1,3,1,0,3,0,1,0,0,3,2,0,1,2,2,2,5,2,3,4,5,0,0,0,1,1,2,1,1,1,1,0,4,0,2,15,55,3,2,0,2,0,0,0,0,1450,1450,2900,1333,10684.968,2867.578,2302.972,1031.457
5,2,2,0,1,0,1,0,0,10,3,1,1,3,3,2,4,3,3,4,4,0,0,1,0,0,0,1,1,1,3,0,2,0,2,3,67,3,1,5,3,0,0,0,0,1382,1382,1382,939,4812.618,0.0,861.353,626.747
1,2,1,0,2,0,1,0,0,50,1,0,0,0,0,3,0,0,0,0,0,0,2,2,0,1,0,1,1,1,6,1,2,0,1,3,45,3,2,5,3,0,0,0,0,457,1829,3658,1761,13565.211,0.0,3918.627,995.352
1,4,1,0,6,0,1,0,0,0,3,1,1,0,0,3,0,2,1,2,3,0,0,0,0,0,0,0,0,1,6,0,0,1,1,2,60,3,1,0,2,0,0,0,0,0,2100,3150,1403,6789.806,0.0,0.0,835.329
5,3,2,1,3,0,1,0,0,0,1,0,1,1,2,3,2,1,3,3,3,0,0,1,1,1,0,1,1,1,3,0,1,0,2,2,60,2,2,0,5,0,0,0,0,0,6142,6142,603,3050.945,0.0,0.0,586.504
2,3,2,0,2,1,1,0,0,7,2,1,1,0,0,1,2,3,3,5,5,0,2,1,0,2,2,1,1,1,4,1,5,0,2,6,79,2,2,5,1,0,0,0,0,1238,2064,2064,516,17279.455,0.0,704.619,761.388
1,2,1,2,1,0,1,0,0,7,1,0,0,0,0,2,2,3,3,3,5,0,1,0,0,0,4,1,1,1,3,3,3,0,3,18,49,1,4,5,2,0,0,0,0,1814,2721,2721,1360,20237.506,7507.355,2294.732,1668.9
1,2,1,0,1,1,1,0,0,25,4,1,1,0,0,2,3,4,4,4,4,0,2,1,4,2,1,1,1,1,3,2,1,1,2,3,63,4,2,5,7,0,0,0,0,686,1716,2711,901,3930.182,0.0,339.138,449.901
2,3,1,0,3,0,1,0,0,3,3,1,1,0,0,3,6,4,4,3,4,0,1,2,0,0,3,1,1,1,4,3,0,0,1,5,24,2,2,5,1,0,0,0,0,414,1035,1656,565,11894.0,0.0,762.72,379.115
2,3,1,0,2,0,1,0,0,20,2,1,1,4,1,2,3,2,2,2,2,1,1,1,1,1,2,1,1,1,3,2,1,0,1,8,33,4,2,4,5,0,0,0,0,438,1344,1344,475,6278.973,0.0,649.166,1169.278
2,4,3,0,1,1,1,0,0,10,2,1,1,0,3,2,4,2,3,2,3,0,1,1,1,1,2,1,1,1,4,0,3,0,2,15,31,4,2,1,8,0,0,0,0,2760,2760,2760,914,14430.23,0.0,2570.43,1362.187
1,3,2,0,2,1,1,0,0,2,4,0,1,2,1,2,1,1,3,2,2,1,0,3,2,1,2,1,1,1,6,0,4,0,2,10,38,5,2,0,8,0,0,0,0,0,1000,1840,809,4425.8,520.134,0.0,1810.687
